guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
APCDD1-4,APCDD1,78,12,3.1518342439085245e-05,0.0688386783003807,0.0,0.39887216687202454,-0.01206949446350336,0.007440681007881325,0.9444091497796016,-0.03025905406775544,0.010554186685784589,1.0,True,False,False,Stim48hr,24
COX6A2-1,COX6A2,48,10,5.32873127667699e-05,0.02091156132519245,0.0,0.2904844582080841,-0.012119275517761707,0.08027446237474094,0.9451423487544365,-0.041720908555735015,0.10008904485964536,1.0,False,False,False,Stim48hr,24
LENEP-3,LENEP,97,15,0.00011788644042098895,0.0,0.0,-0.012225096113979816,-0.012225096113979816,0.9466754745918666,0.9466754745918666,,0.9861443524221153,1.0,False,False,False,Stim48hr,24
OTOGL-3,OTOGL,75,12,8.250311657320708e-05,0.0,0.0,-0.012249142862856388,-0.012249142862856388,0.9470190794998855,0.9470190794998855,,0.9863016928016295,1.0,False,False,False,Stim48hr,24
ERMP1-2,ERMP1,50,10,0.2369356006383896,0.389373779296875,0.23146145045757294,0.3253385126590729,-0.012293926440179348,0.027480951445740188,0.5132249753145527,-0.03778810673134889,0.03640906189991755,0.6955512603454369,True,False,False,Stim48hr,24
TNP1-4,TNP1,68,11,0.00010790636588353664,0.3259197175502777,0.0,0.3945062756538391,-0.012362447567284107,0.012270817496325899,0.9486145361996733,-0.03133650420844402,0.016954714652328368,1.0,True,False,False,Stim48hr,24
FKBP6-4,FKBP6,37,10,3.737642691703513e-05,0.0,0.0,-0.012365411035716534,-0.012365411035716534,0.9486557428540298,0.9486557428540298,,0.9878053903025698,1.0,False,False,False,Stim48hr,24
LY6K-2,LY6K,58,10,3.7966150557622313e-05,0.21233081817626953,0.0,0.6898578405380249,-0.012563827447593212,0.00023211821110375827,0.9513556597460822,-0.018212197802658293,0.0003782721849422367,1.0,True,False,False,Stim48hr,24
SLC28A2-2,SLC28A2,59,10,0.0001412553247064352,0.0,0.0,-0.012567094527184963,-0.012567094527184963,0.9513991465769489,0.9513991465769489,,0.9902593840209576,1.0,False,False,False,Stim48hr,24
SPRR1B-2,SPRR1B,37,10,3.069154263357632e-05,0.12489154934883118,0.0,0.23243574798107147,-0.01258894708007574,0.16205116968296768,0.9516892288049137,-0.054160976482416676,0.19163849879421876,1.0,False,False,False,Stim48hr,24
LOC283454-2,HRK,62,14,7.010655826888978e-05,0.05310743302106857,0.0,0.44451117515563965,-0.01266133040189743,0.008006048759586491,0.9526401799962537,-0.02848371674224891,0.011321640460133078,1.0,True,False,False,Stim48hr,24
TDRD10-2,TDRD10,85,12,3.339427712489851e-05,0.0,0.0,-0.012683515436947346,-0.012683515436947346,0.9529286267552228,0.9529286267552228,,0.9914121891725878,1.0,False,False,False,Stim48hr,24
GAPDHS-3,GAPDHS,104,11,8.789298590272665e-05,0.10580886155366898,0.0,0.4088214039802551,-0.01269566360861063,0.0019721037170135304,0.9530859577258205,-0.031054302649045726,0.002957866834126882,1.0,True,False,False,Stim48hr,24
GAPDHS-1,GAPDHS,78,10,8.789298590272665e-05,0.0,0.0,-0.01269566360861063,-0.01269566360861063,0.9530859577258205,0.9530859577258205,,0.9914121891725878,1.0,False,False,False,Stim48hr,24
HFE2-2,HJV,39,17,5.4306779929902405e-05,0.0,0.0,-0.012695773504674435,-0.012695773504674435,0.953087391543503,0.953087391543503,,0.9914121891725878,1.0,False,False,False,Stim48hr,24
PDX1-3,PDX1,68,12,5.1875114877475426e-05,0.0,0.0,-0.012729526497423649,-0.012729526497423649,0.953522339447826,0.953522339447826,,0.9916135937348678,1.0,False,False,False,Stim48hr,24
SLC22A16-4,SLC22A16,85,13,3.2128005841514096e-05,0.0,0.0,-0.012740901671350002,-0.012740901671350002,0.9536682082659037,0.9536682082659037,,0.9916135937348678,1.0,False,False,False,Stim48hr,24
SLC22A16-2,SLC22A16,56,11,3.2128005841514096e-05,0.1787775605916977,0.0,0.6630455851554871,-0.012740901671350002,0.00045301035015928433,0.9536682082659037,-0.019215725067171972,0.0007210438202348833,1.0,True,False,False,Stim48hr,24
TUBA3C-1,TUBA3C,109,22,2.7836586014018394e-05,0.0,0.0,-0.012779595330357552,-0.012779595330357552,0.9541615803184258,0.9541615803184258,,0.9919252312545113,1.0,False,False,False,Stim48hr,24
MARCH10-2,MARCHF10,76,11,4.466544487513602e-05,0.04296127334237099,0.0,0.36070889234542847,-0.012861729599535465,0.014561318235445335,0.955194887713856,-0.03565681321551282,0.01993133939122154,1.0,True,False,False,Stim48hr,24
DEFA5-2,DEFA5,65,12,5.92903234064579e-05,0.0807965025305748,0.0,0.22161418199539185,-0.012882472947239876,0.10549715192150236,0.9554528576592587,-0.05813018296594281,0.12899413037525306,1.0,False,False,False,Stim48hr,24
DEFA5-4,DEFA5,39,11,5.92903234064579e-05,0.0,0.0,-0.012882472947239876,-0.012882472947239876,0.9554528576592587,0.9554528576592587,,0.9930660586304227,1.0,False,False,False,Stim48hr,24
CMTM6-4,CMTM6,49,11,0.9761273264884949,1.2247099876403809,0.9663257598876953,0.41839122772216797,-0.0129118412733078,0.00296761655805644,0.514039068614804,-0.030860688317016743,0.004367854025966979,0.6964668383172284,True,False,False,Stim48hr,24
LDHAL6B-3,LDHAL6B,72,11,3.9968377677723765e-05,0.0,0.0,-0.01291680708527565,-0.01291680708527565,0.9558772370477494,0.9558772370477494,,0.993084032720146,1.0,False,False,False,Stim48hr,24
LDHAL6B-1,LDHAL6B,23,13,3.9968377677723765e-05,0.0,0.0,-0.01291680708527565,-0.01291680708527565,0.9558772370477494,0.9558772370477494,,0.993084032720146,1.0,False,False,False,Stim48hr,24
NLRP11-3,NLRP11,99,10,3.62099235644564e-05,0.0,0.0,-0.012946833856403828,-0.012946833856403828,0.9562456949191253,0.9562456949191253,,0.993084032720146,1.0,False,False,False,Stim48hr,24
NLRP11-4,NLRP11,65,11,3.62099235644564e-05,0.0,0.0,-0.012946833856403828,-0.012946833856403828,0.9562456949191253,0.9562456949191253,,0.993084032720146,1.0,False,False,False,Stim48hr,24
C9orf50-2,C9orf50,69,11,4.8612353566568345e-05,0.04850807785987854,0.0,0.33244022727012634,-0.012985358946025372,0.027450852864939628,0.9567147891063454,-0.0390607329704237,0.03637859466344652,1.0,True,False,False,Stim48hr,24
C9orf50-1,C9orf50,62,12,4.8612353566568345e-05,0.0,0.0,-0.012985358946025372,-0.012985358946025372,0.9567147891063454,0.9567147891063454,,0.9933697850806206,1.0,False,False,False,Stim48hr,24
NLRP10-1,NLRP10,34,10,2.4214608856709674e-05,0.35095080733299255,0.0,0.8648510575294495,-0.013016260229051113,0.000565884213134739,0.9570881095135519,-0.01505029116369889,0.0008921080146740945,1.0,True,False,False,Stim48hr,24
ALLC-4,ALLC,81,10,4.630114926840179e-05,0.04657416045665741,0.0,0.22308862209320068,-0.013055680319666862,0.07975637208075867,0.9575605722865181,-0.0585223943613428,0.09958852701064015,1.0,False,False,False,Stim48hr,24
ARAF-1,ARAF,76,10,0.3935212790966034,0.5736191272735596,0.3869202136993408,0.3537197411060333,-0.013362760655581951,0.003573395707139258,0.514998030210585,-0.03777781984629533,0.00522194944706627,0.6973902762991709,True,False,False,Stim48hr,24
SP2-4,SP2,53,12,0.33037683367729187,0.3687886595726013,0.3242340385913849,0.08287733048200607,-0.013422359712421894,0.28655726502521767,0.5172140515903327,-0.16195453731869527,0.32558702561205966,0.6998256865974685,False,False,False,Stim48hr,24
ANKRD33-3,ANKRD33,82,12,9.267267159884796e-05,0.5659205913543701,0.0,1.1374175548553467,-0.013437670655548573,9.504755070118005e-11,0.9619241798116117,-0.0118141931238766,2.530319930828712e-10,1.0,True,False,False,Stim48hr,24
DYDC1-1,DYDC1,64,10,0.00011678264854708686,0.13640746474266052,0.0,0.6060599088668823,-0.013515695929527283,0.0005334481555817937,0.9627688586791376,-0.022300923938025952,0.0008420096927241749,1.0,True,False,False,Stim48hr,24
FNDC9-3,FNDC9,64,10,0.00010535501496633515,0.020661531016230583,0.0,0.1754894256591797,-0.013585556298494339,0.1617961812844882,0.9635120847173035,-0.0774152416731879,0.1914785596959725,1.0,False,False,False,Stim48hr,24
RTP5-1,RTP5,51,10,3.9835231291363016e-05,0.12462920695543289,0.0,0.43463343381881714,-0.013691476546227932,0.016420876949507623,0.9646157552934933,-0.03150120418931096,0.022369077589196287,1.0,True,False,False,Stim48hr,24
KLHL38-4,KLHL38,40,11,7.03370023984462e-05,0.03199944645166397,0.0,0.22297441959381104,-0.013824828900396824,0.1622633210614971,0.9659661841077581,-0.062001860686895366,0.19163849879421876,1.0,False,False,False,Stim48hr,24
FRG2-4,FRG2,49,10,0.00010266464232699946,0.019913680851459503,0.0,0.2855064272880554,-0.013839863240718842,0.08084437188805249,0.9661157458402562,-0.04847478696777434,0.10077509681445725,1.0,False,False,False,Stim48hr,24
LOC402160-1,CFAP99,312,25,8.833847095957026e-05,0.00535039184615016,0.0,0.13493959605693817,-0.014082362875342369,0.04436974312932798,0.9684542224692134,-0.10436049378271647,0.05749097503375105,1.0,False,False,False,Stim48hr,24
SHCBP1L-3,SHCBP1L,48,13,7.357025606324896e-05,0.013448063284158707,0.0,0.2023933231830597,-0.01432386226952076,0.16252999097452409,0.9706488513460368,-0.07077240515767995,0.19185955606626237,1.0,False,False,False,Stim48hr,24
TPTE2-4,TPTE2,41,10,8.412457100348547e-05,0.0,0.0,-0.014448603615164757,-0.014448603615164757,0.9717318473809604,0.9717318473809604,,1.0,1.0,False,False,False,Stim48hr,24
GALNT9-3,GALNT9,150,10,6.431166548281908e-05,0.27290889620780945,0.0,0.6572118997573853,-0.014497539959847927,3.232205559925287e-08,0.9721475158826332,-0.022059156210043982,7.120583603413901e-08,1.0,True,False,False,Stim48hr,24
CXCL5-1,CXCL5,102,14,6.251550075830892e-05,0.00272350269369781,0.0,0.13358603417873383,-0.014533963054418564,0.1654573661674127,0.9724535817733179,-0.10879852181982277,0.1945976187163003,1.0,False,False,False,Stim48hr,24
PPP1R37-4,PPP1R37,94,15,0.04203163459897041,0.08115147054195404,0.03969045355916023,0.18430589139461517,-0.014748240821063519,0.06769558510665385,0.5230962966834306,-0.08002045246337912,0.08527712418009864,0.7064539832727073,False,False,False,Stim48hr,24
ACOT7-1,ACOT7,1094,98,0.27759796380996704,0.2899734079837799,0.27160459756851196,0.0313243642449379,-0.014781828038394451,0.1576948297300489,0.5557130154538024,-0.47189554823233915,0.18810268231888927,0.74134386885161,False,False,False,Stim48hr,24
PLA2G5-4,PLA2G5,60,10,5.489159593707882e-05,0.37061816453933716,0.0,0.6906587481498718,-0.014789646491408348,0.0001821412936677414,0.974524122053146,-0.021413826337575062,0.00029949525077565696,1.0,True,False,False,Stim48hr,24
MTRNR2L9-3,KHDRBS2,56,13,6.438230775529519e-05,0.0,0.0,-0.01480096485465765,-0.01480096485465765,0.9746126692703346,0.9746126692703346,,1.0,1.0,False,False,False,Stim48hr,24
PRPH2-3,PRPH2,188,16,4.580226959660649e-05,0.0,0.0,-0.014824586920440197,-0.014824586920440197,0.9747966838322288,0.9747966838322288,,1.0,1.0,False,False,False,Stim48hr,24
HOXD4-4,HOXD4,63,10,0.00014396350889001042,0.044133260846138,0.0,0.3031678795814514,-0.01482493057847023,0.0465682614472258,0.9747993517473387,-0.04890007014904509,0.06011155119271435,1.0,False,False,False,Stim48hr,24
FGF21-4,FGF21,72,17,6.463784666266292e-05,0.0,0.0,-0.014869339764118195,-0.014869339764118195,0.9751421978267254,0.9751421978267254,,1.0,1.0,False,False,False,Stim48hr,24
TAS2R1-2,TAS2R1,59,11,9.940888412529603e-05,0.0,0.0,-0.01492504496127367,-0.01492504496127367,0.9755667288344069,0.9755667288344069,,1.0,1.0,False,False,False,Stim48hr,24
CRCT1-3,CRCT1,139,15,7.239846308948472e-05,0.44558605551719666,0.0,0.625629186630249,-0.014987161383032799,3.277283576329617e-07,0.9760329211814783,-0.02395534240299168,6.760469785727063e-07,1.0,True,False,False,Stim48hr,24
TAS2R7-4,TAS2R7,65,12,5.028091982239857e-05,0.0,0.0,-0.015036595985293388,-0.015036595985293388,0.9763985780939741,0.9763985780939741,,1.0,1.0,False,False,False,Stim48hr,24
TMPRSS11B-3,TMPRSS11B,33,11,9.323402628069744e-05,0.08734200149774551,0.0,0.24588266015052795,-0.015038450248539448,0.16266084242773443,0.9764122031288524,-0.061161084882248286,0.19196350368552914,1.0,False,False,False,Stim48hr,24
OR1E1-3,OR1E1,51,15,0.00010466113599250093,0.0,0.0,-0.015170186758041382,-0.015170186758041382,0.9773632990513914,0.9773632990513914,,1.0,1.0,False,False,False,Stim48hr,24
CCDC173-2,CFAP210,67,10,8.402187813771889e-05,0.0,0.0,-0.01520585734397173,-0.01520585734397173,0.9776151980201269,0.9776151980201269,,1.0,1.0,False,False,False,Stim48hr,24
SLC25A47-4,SLC25A47,61,12,0.00012504745973274112,0.13542579114437103,0.0,0.421514093875885,-0.01543144416064024,0.011632940845498908,0.979154087294886,-0.03660955679736781,0.016147404609931006,1.0,True,False,False,Stim48hr,24
TBC1D3B-1,TBC1D3B,54,13,7.772273238515481e-05,0.0,0.0,-0.015454784035682678,-0.015454784035682678,0.979308063443215,0.979308063443215,,1.0,1.0,False,False,False,Stim48hr,24
KRTAP21-2-3,KRTAP21-2,96,11,8.554953819839284e-05,0.021659821271896362,0.0,0.23561717569828033,-0.015508939512073994,0.05264079085121453,0.9796616337066263,-0.06582261868690749,0.06732237971034227,1.0,False,False,False,Stim48hr,24
FAM19A5-4,TAFA5,139,13,8.596381667302921e-05,0.1763971447944641,0.0,0.6149003505706787,-0.015523375943303108,4.875084774084743e-07,0.9797550118466727,-0.02524535224105194,9.900945365924683e-07,1.0,True,False,False,Stim48hr,24
OR2Z1-3,OR2Z1,71,12,8.208629878936335e-05,0.0,0.0,-0.01552366279065609,-0.01552366279065609,0.9797568614355717,0.9797568614355717,,1.0,1.0,False,False,False,Stim48hr,24
OR2Z1-2,OR2Z1,120,19,8.208629878936335e-05,0.0,0.0,-0.01552366279065609,-0.01552366279065609,0.9797568614355717,0.9797568614355717,,1.0,1.0,False,False,False,Stim48hr,24
SLN-3,SLN,62,10,8.575311949243769e-05,0.0,0.0,-0.01553102396428585,-0.01553102396428585,0.9798043435739002,0.9798043435739002,,1.0,1.0,False,False,False,Stim48hr,24
IL12B-3,IL12B,64,12,4.7705576434964314e-05,0.0,0.0,-0.01562486682087183,-0.01562486682087183,0.9804013067724587,0.9804013067724587,,1.0,1.0,False,False,False,Stim48hr,24
FAM122C-3,PABIR3,154,16,0.13748754560947418,0.12632225453853607,0.1323261857032776,-0.03871696814894676,-0.015681058168411255,0.6815490576210878,0.5219654493308165,,0.7392829888045768,0.7051161416537736,False,False,False,Stim48hr,24
HIST1H2BA-1,H2BC1,67,10,0.00014558009570464492,0.0,0.0,-0.01584700681269169,-0.01584700681269169,0.9817549718775866,0.9817549718775866,,1.0,1.0,False,False,False,Stim48hr,24
UPP2-2,UPP2,33,14,0.00011333769361954182,0.0,0.0,-0.016053983941674232,-0.016053983941674232,0.9829437012115946,0.9829437012115946,,1.0,1.0,False,False,False,Stim48hr,24
UPP2-3,UPP2,41,17,0.00011333769361954182,0.01850004307925701,0.0,0.3001146614551544,-0.016053983941674232,0.08948521660578918,0.9829437012115946,-0.05349283458473471,0.11047078318988965,1.0,False,False,False,Stim48hr,24
ZC2HC1B-2,ZC2HC1B,13,10,0.0001230964408023283,0.0,0.0,-0.016309687867760658,-0.016309687867760658,0.9843203317893746,0.9843203317893746,,1.0,1.0,False,False,False,Stim48hr,24
ANKRD60-1,ANKRD60,112,21,6.541205948451534e-05,0.0018003309378400445,0.0,0.12348060309886932,-0.016404611989855766,0.16868718406800465,0.9848065324948042,-0.1328517319981083,0.1979871120064894,1.0,False,False,False,Stim48hr,24
ANKRD60-2,ANKRD60,54,12,6.541205948451534e-05,0.0,0.0,-0.016404611989855766,-0.016404611989855766,0.9848065324948042,0.9848065324948042,,1.0,1.0,False,False,False,Stim48hr,24
EPHA6-3,EPHA6,78,10,7.924752571852878e-05,0.2586473524570465,0.0,0.7185094356536865,-0.016435466706752777,1.2429262441378031e-05,0.9849617489140188,-0.02287439230606637,2.2551428347409942e-05,1.0,True,False,False,Stim48hr,24
MRO-1,MRO,91,11,7.683439616812393e-05,0.04971849173307419,0.0,0.3508525490760803,-0.01646934635937214,0.010014823325542006,0.9851306197471221,-0.04694093402696316,0.013992341809445214,1.0,True,False,False,Stim48hr,24
LARP4B-3,LARP4B,81,11,0.3665258288383484,0.392895370721817,0.3585999608039856,0.061500199139118195,-0.016490474343299866,0.2889482368655071,0.5195187494554615,-0.26813692596339633,0.32815806412973997,0.7021882452317367,False,False,False,Stim48hr,24
KRTAP5-10-4,KRTAP5-10,85,14,7.790554809616879e-05,0.13920289278030396,0.0,0.5963543653488159,-0.016530966386198997,0.000100457100669894,0.9854335809960711,-0.027720039202747862,0.0001687573859072473,1.0,True,False,False,Stim48hr,24
NME8-4,NME8,58,11,6.08061054663267e-05,0.0,0.0,-0.016556765884160995,-0.016556765884160995,0.9855588367973436,0.9855588367973436,,1.0,1.0,False,False,False,Stim48hr,24
ZC3H6-4,ZC3H6,86,18,0.2602784037590027,0.2610366642475128,0.2533334493637085,0.001937415567226708,-0.016562094911932945,0.4927252128504979,0.5263578130436602,-8.54855054955534,0.5448485622237156,0.7095246873950466,False,False,False,Stim48hr,24
DEFB136-2,DEFB136,46,14,0.00013695310917682946,0.008593510836362839,0.0,0.20123451948165894,-0.016675349324941635,0.16517902198441536,0.9861227047051447,-0.08286525278015967,0.19431487152139998,1.0,False,False,False,Stim48hr,24
CHAC1-1,CHAC1,33,12,0.15574109554290771,0.1196184977889061,0.14834585785865784,-0.10730234533548355,-0.016751430928707123,0.7407107259200776,0.519431278633676,,0.8007430008785643,0.7021882452317367,False,False,False,Stim48hr,24
FAT4-1,FAT4,22,10,0.0001078869026969187,0.0,0.0,-0.016772624105215073,-0.016772624105215073,0.9865709855439684,0.9865709855439684,,1.0,1.0,False,False,False,Stim48hr,24
KCND3-1,KCND3,78,10,0.00012599861656781286,0.10531145334243774,0.0,0.5192477107048035,-0.01687018945813179,0.0008697920989116453,0.9870079820988199,-0.032489675178794634,0.0013463509007632056,1.0,True,False,False,Stim48hr,24
KIF11-2,KIF11,108,12,0.6684380173683167,1.3925718069076538,0.6548922657966614,0.9165821671485901,-0.016928544268012047,6.196254932754487e-13,0.5192165469696272,-0.01846920535305124,1.9835761103480304e-12,0.702157288370975,True,False,False,Stim48hr,24
CYP4X1-3,CYP4X1,67,10,0.00013270573981571943,0.03204492852091789,0.0,0.17190633714199066,-0.017020104452967644,0.16147841123629175,0.987655484099972,-0.09900801061748778,0.1912794686291134,1.0,False,False,False,Stim48hr,24
EFNA5-1,EFNA5,83,11,9.339083771919832e-05,0.0,0.0,-0.017039649188518524,-0.017039649188518524,0.9877378087897976,0.9877378087897976,,1.0,1.0,False,False,False,Stim48hr,24
IL17B-2,IL17B,106,13,8.863928815117106e-05,0.16581884026527405,0.0,0.32078391313552856,-0.017043696716427803,0.010710106706697864,0.9877547967052189,-0.0531313947443087,0.01491089060932494,1.0,True,False,False,Stim48hr,24
GUCA2A-3,GUCA2A,43,10,9.913829126162454e-05,0.026676706969738007,0.0,0.2967185974121094,-0.017740078270435333,0.0876723974175493,0.9903902352942481,-0.05978755098318399,0.10849432702891701,1.0,False,False,False,Stim48hr,24
GBP7-2,GBP7,132,12,9.161276102531701e-05,0.0,0.0,-0.017782367765903473,-0.017782367765903473,0.990532955081588,0.990532955081588,,1.0,1.0,False,False,False,Stim48hr,24
KLK15-1,KLK15,29,10,0.00023982659331522882,0.0,0.0,-0.017877165228128433,-0.017877165228128433,0.9908461649191435,0.9908461649191435,,1.0,1.0,False,False,False,Stim48hr,24
F2RL3-2,F2RL3,75,11,0.00012282616808079183,0.20057576894760132,0.0,0.6429697275161743,-0.017987646162509918,9.198813191981718e-05,0.991199717064356,-0.027975883455659937,0.0001550899314329505,1.0,True,False,False,Stim48hr,24
SYCE1L-4,SYCE1L,97,11,6.668356945738196e-05,0.0,0.0,-0.018011756241321564,-0.018011756241321564,0.9912752581172134,0.9912752581172134,,1.0,1.0,False,False,False,Stim48hr,24
ADAM30-2,ADAM30,88,12,0.0001530645095044747,0.0,0.0,-0.0180317722260952,-0.0180317722260952,0.9913375422982635,0.9913375422982635,,1.0,1.0,False,False,False,Stim48hr,24
GRHL3-4,GRHL3,98,13,8.278428867924958e-05,0.0,0.0,-0.018038958311080933,-0.018038958311080933,0.9913598049336273,0.9913598049336273,,1.0,1.0,False,False,False,Stim48hr,24
GRHL3-2,GRHL3,19,13,8.278428867924958e-05,0.01935986429452896,0.0,0.3221043050289154,-0.018038958311080933,0.16629155488115943,0.9913598049336273,-0.05600346853315596,0.1954440899727624,1.0,False,False,False,Stim48hr,24
PCDHGC3-3,PCDHGC3,94,13,0.00016733058146201074,0.0032012443989515305,0.0,0.1274985671043396,-0.018194571137428284,0.1729172774477768,0.9918297954864843,-0.1427041224905578,0.20234916497315805,1.0,False,False,False,Stim48hr,24
CD163L1-1,CD163L1,79,11,9.360786498291418e-05,0.0,0.0,-0.01821562647819519,-0.01821562647819519,0.9918916299591125,0.9918916299591125,,1.0,1.0,False,False,False,Stim48hr,24
VPS37B-1,VPS37B,107,19,0.1388738453388214,0.19557461142539978,0.13413140177726746,0.17100195586681366,-0.018231593072414398,0.05488128920733114,0.5372688071435924,-0.10661628388984176,0.06996066782477603,0.7205621665292031,False,False,False,Stim48hr,24
OR4F15-2,OR4F15,91,15,8.836655615596101e-05,0.0,0.0,-0.01835017092525959,-0.01835017092525959,0.9922771308308203,0.9922771308308203,,1.0,1.0,False,False,False,Stim48hr,24
HEATR3-2,HEATR3,112,23,0.16776855289936066,0.31848758459091187,0.16160473227500916,0.35759955644607544,-0.018433477729558945,0.0009590849137550033,0.5336256691944207,-0.051547820452452486,0.0014796484723653997,0.7179434051981016,True,False,False,Stim48hr,24
OR13A1-3,OR13A1,24,11,0.00014407372509595007,0.0,0.0,-0.018513862043619156,-0.018513862043619156,0.9927243302494094,0.9927243302494094,,1.0,1.0,False,False,False,Stim48hr,24
CD300LB-4,CD300LB,48,12,0.00011735592124750838,0.09741499274969101,0.0,0.2912832498550415,-0.01864965632557869,0.08006005518834121,0.9930778275854208,-0.06402584540944177,0.0998946656941982,1.0,False,False,False,Stim48hr,24
RGS11-3,RGS11,61,10,0.00010113346797879785,0.010916727595031261,0.0,0.17867843806743622,-0.018724404275417328,0.16289828232063408,0.9932658559162921,-0.10479386588520785,0.19216144680937072,1.0,False,False,False,Stim48hr,24
